Date,Team1_Name,Team2_Name,Map_Name,Scaled_Score
2025-03-07,gamerlegion,the-mongolz,Mirage,0.875
2025-03-07,the-mongolz,gamerlegion,Inferno,1.0
2025-03-07,gamerlegion,the-mongolz,Inferno,0.6923076923076923
2025-03-07,tyloo,spirit,Nuke,0.46153846153846156
2025-03-07,spirit,tyloo,Nuke,1.0
2025-03-07,tyloo,spirit,Anubis,0.8461538461538461
2025-03-07,spirit,tyloo,Anubis,1.0
2025-03-07,vitality,mibr,Train,1.0
2025-03-07,mibr,vitality,Train,0.6153846153846154
2025-03-07,mibr,vitality,Inferno,0.23076923076923078
2025-03-07,vitality,mibr,Inferno,1.0
2025-03-07,mibr,vitality,Anubis,1.0
2025-03-07,vitality,mibr,Anubis,0.5384615384615384
2025-03-05,furia,m80,Anubis,1.0
2025-03-05,m80,furia,Anubis,0.38461538461538464
2025-03-05,m80,furia,Dust2,1.0
2025-03-05,furia,m80,Dust2,0.3076923076923077
2025-03-05,furia,m80,Mirage,1.0
2025-03-05,m80,furia,Mirage,0.46153846153846156
2025-03-05,nemiga,pain,Dust2,0.8461538461538461
2025-03-05,pain,nemiga,Dust2,1.0
2025-03-05,nemiga,pain,Mirage,0.6923076923076923
2025-03-05,pain,nemiga,Mirage,1.0
2025-03-05,pain,nemiga,Train,0.5384615384615384
2025-03-05,nemiga,pain,Train,1.0
2025-03-05,flyquest,tyloo,Inferno,0.8461538461538461
2025-03-05,tyloo,flyquest,Inferno,1.0
2025-03-05,flyquest,tyloo,Anubis,0.6153846153846154
2025-03-05,tyloo,flyquest,Anubis,1.0
2025-03-05,flyquest,tyloo,Ancient,1.0
2025-03-05,tyloo,flyquest,Ancient,0.75
2025-03-04,nrg,furia,Mirage,0.8461538461538461
2025-03-04,furia,nrg,Mirage,1.0
2025-03-04,nrg,furia,Dust2,1.0
2025-03-04,furia,nrg,Dust2,0.7692307692307693
2025-03-04,nrg,furia,Train,0.8461538461538461
2025-03-04,furia,nrg,Train,1.0
2025-03-04,m80,3dmax,Train,0.38461538461538464
2025-03-04,3dmax,m80,Train,1.0
2025-03-04,m80,3dmax,Anubis,0.5384615384615384
2025-03-04,3dmax,m80,Anubis,1.0
2025-03-04,pain,lynn-vision,Anubis,1.0
2025-03-04,lynn-vision,pain,Anubis,0.8947368421052632
2025-03-04,lynn-vision,pain,Nuke,0.38461538461538464
2025-03-04,pain,lynn-vision,Nuke,1.0
2025-03-04,pain,lynn-vision,Dust2,0.07692307692307693
2025-03-04,lynn-vision,pain,Dust2,1.0
2025-03-04,flyquest,eternal-fire,Nuke,0.38461538461538464
2025-03-04,eternal-fire,flyquest,Nuke,1.0
2025-03-04,eternal-fire,flyquest,Inferno,1.0
2025-03-04,flyquest,eternal-fire,Inferno,0.23076923076923078
2025-03-04,heroic,nemiga,Train,0.8461538461538461
2025-03-04,nemiga,heroic,Train,1.0
2025-03-04,nemiga,heroic,Mirage,0.46153846153846156
2025-03-04,heroic,nemiga,Mirage,1.0
2025-03-04,heroic,nemiga,Dust2,0.875
2025-03-04,nemiga,heroic,Dust2,1.0
2025-03-04,mibr,tyloo,Anubis,1.0
2025-03-04,tyloo,mibr,Anubis,0.5384615384615384
2025-03-04,mibr,tyloo,Inferno,1.0
2025-03-04,tyloo,mibr,Inferno,0.7692307692307693
2025-03-03,flyquest,pain,Inferno,1.0
2025-03-03,pain,flyquest,Inferno,0.8125
2025-03-03,flyquest,pain,Nuke,0.38461538461538464
2025-03-03,pain,flyquest,Nuke,1.0
2025-03-03,flyquest,pain,Anubis,1.0
2025-03-03,pain,flyquest,Anubis,0.38461538461538464
2025-03-03,nrg,eternal-fire,Nuke,0.38461538461538464
2025-03-03,eternal-fire,nrg,Nuke,1.0
2025-03-03,eternal-fire,nrg,Mirage,1.0
2025-03-03,nrg,eternal-fire,Mirage,0.6153846153846154
2025-03-03,mibr,furia,Nuke,1.0
2025-03-03,furia,mibr,Nuke,0.6923076923076923
2025-03-03,mibr,furia,Anubis,1.0
2025-03-03,furia,mibr,Anubis,0.7692307692307693
2025-03-03,saw,m80,Dust2,1.0
2025-03-03,m80,saw,Dust2,0.7692307692307693
2025-03-03,saw,m80,Ancient,0.6923076923076923
2025-03-03,m80,saw,Ancient,1.0
2025-03-03,m80,saw,Inferno,0.23076923076923078
2025-03-03,saw,m80,Inferno,1.0
2025-03-03,gamerlegion,tyloo,Inferno,1.0
2025-03-03,tyloo,gamerlegion,Inferno,0.8461538461538461
2025-03-03,tyloo,gamerlegion,Nuke,1.0
2025-03-03,gamerlegion,tyloo,Nuke,0.38461538461538464
2025-03-03,gamerlegion,tyloo,Mirage,1.0
2025-03-03,tyloo,gamerlegion,Mirage,0.5384615384615384
2025-03-03,mindfreak,nemiga,Dust2,0.8461538461538461
2025-03-03,nemiga,mindfreak,Dust2,1.0
2025-03-03,mindfreak,nemiga,Anubis,0.3076923076923077
2025-03-03,nemiga,mindfreak,Anubis,1.0
2025-03-03,heroic,3dmax,Train,0.9090909090909091
2025-03-03,3dmax,heroic,Train,1.0
2025-03-03,3dmax,heroic,Nuke,1.0
2025-03-03,heroic,3dmax,Nuke,0.38461538461538464
2025-03-03,housebets,lynn-vision,Dust2,0.23076923076923078
2025-03-03,lynn-vision,housebets,Dust2,1.0
2025-03-03,lynn-vision,housebets,Inferno,1.0
2025-03-03,housebets,lynn-vision,Inferno,0.23076923076923078
2025-03-02,m80,pain,Mirage,1.0
2025-03-02,pain,m80,Mirage,0.38461538461538464
2025-03-02,m80,pain,Anubis,1.0
2025-03-02,pain,m80,Anubis,0.5384615384615384
2025-03-02,mibr,gamerlegion,Inferno,0.7692307692307693
2025-03-02,gamerlegion,mibr,Inferno,1.0
2025-03-02,gamerlegion,mibr,Ancient,1.0
2025-03-02,mibr,gamerlegion,Ancient,0.46153846153846156
2025-03-02,saw,furia,Inferno,1.0
2025-03-02,furia,saw,Inferno,0.6923076923076923
2025-03-02,furia,saw,Dust2,1.0
2025-03-02,saw,furia,Dust2,0.23076923076923078
2025-03-02,nemiga,nrg,Anubis,0.5384615384615384
2025-03-02,nrg,nemiga,Anubis,1.0
2025-03-02,saw,furia,Anubis,1.0
2025-03-02,furia,saw,Anubis,0.8461538461538461
2025-03-02,nemiga,nrg,Train,0.8461538461538461
2025-03-02,nrg,nemiga,Train,1.0
2025-03-02,housebets,heroic,Mirage,0.23076923076923078
2025-03-02,heroic,housebets,Mirage,1.0
2025-03-02,heroic,housebets,Dust2,1.0
2025-03-02,housebets,heroic,Dust2,0.23076923076923078
2025-03-02,eternal-fire,tyloo,Anubis,0.6153846153846154
2025-03-02,tyloo,eternal-fire,Anubis,1.0
2025-03-02,eternal-fire,tyloo,Inferno,0.8125
2025-03-02,tyloo,eternal-fire,Inferno,1.0
2025-03-02,flyquest,lynn-vision,Anubis,1.0
2025-03-02,lynn-vision,flyquest,Anubis,0.15384615384615385
2025-03-02,flyquest,lynn-vision,Dust2,1.0
2025-03-02,lynn-vision,flyquest,Dust2,0.7692307692307693
2025-03-02,mindfreak,3dmax,Train,0.38461538461538464
2025-03-02,3dmax,mindfreak,Train,1.0
2025-03-02,3dmax,mindfreak,Nuke,1.0
2025-03-02,mindfreak,3dmax,Nuke,0.46153846153846156
2025-03-01,housebets,pain,Nuke,0.38461538461538464
2025-03-01,pain,housebets,Nuke,1.0
2025-03-01,pain,housebets,Dust2,1.0
2025-03-01,housebets,pain,Dust2,0.38461538461538464
2025-03-01,nrg,gamerlegion,Mirage,0.7692307692307693
2025-03-01,gamerlegion,nrg,Mirage,1.0
2025-03-01,nrg,gamerlegion,Inferno,0.6923076923076923
2025-03-01,gamerlegion,nrg,Inferno,1.0
2025-03-01,gamerlegion,nrg,Train,0.38461538461538464
2025-03-01,nrg,gamerlegion,Train,1.0
2025-03-01,lynn-vision,furia,Nuke,0.6153846153846154
2025-03-01,furia,lynn-vision,Nuke,1.0
2025-03-01,lynn-vision,furia,Anubis,0.5384615384615384
2025-03-01,furia,lynn-vision,Anubis,1.0
2025-03-01,nemiga,mibr,Mirage,0.6153846153846154
2025-03-01,mibr,nemiga,Mirage,1.0
2025-03-01,mibr,nemiga,Inferno,0.46153846153846156
2025-03-01,nemiga,mibr,Inferno,1.0
2025-03-01,nemiga,mibr,Anubis,0.5384615384615384
2025-03-01,mibr,nemiga,Anubis,1.0
2025-03-01,saw,heroic,Ancient,1.0
2025-03-01,heroic,saw,Ancient,0.7692307692307693
2025-03-01,saw,heroic,Train,1.0
2025-03-01,heroic,saw,Train,0.46153846153846156
2025-03-01,heroic,saw,Dust2,1.0
2025-03-01,saw,heroic,Dust2,0.6923076923076923
2025-03-01,tyloo,3dmax,Inferno,1.0
2025-03-01,3dmax,tyloo,Inferno,0.38461538461538464
2025-03-01,3dmax,tyloo,Ancient,0.7692307692307693
2025-03-01,tyloo,3dmax,Ancient,1.0
2025-03-01,m80,flyquest,Dust2,1.0
2025-03-01,flyquest,m80,Dust2,0.6153846153846154
2025-03-01,flyquest,m80,Ancient,0.8461538461538461
2025-03-01,m80,flyquest,Ancient,1.0
2025-03-01,eternal-fire,mindfreak,Anubis,1.0
2025-03-01,mindfreak,eternal-fire,Anubis,0.8461538461538461
2025-03-01,eternal-fire,mindfreak,Nuke,1.0
2025-03-01,mindfreak,eternal-fire,Nuke,0.3076923076923077
2025-02-23,falcons,mouz,Ancient,0.6923076923076923
2025-02-23,mouz,falcons,Ancient,1.0
2025-02-23,mouz,falcons,Nuke,1.0
2025-02-23,falcons,mouz,Nuke,0.8461538461538461
2025-02-23,falcons,mouz,Mirage,1.0
2025-02-23,mouz,falcons,Mirage,0.3076923076923077
2025-02-23,mouz,falcons,Dust2,1.0
2025-02-23,falcons,mouz,Dust2,0.46153846153846156
2025-02-23,astralis,faze,Ancient,1.0
2025-02-23,faze,astralis,Ancient,0.6923076923076923
2025-02-23,faze,astralis,Inferno,0.6153846153846154
2025-02-23,astralis,faze,Inferno,1.0
2025-02-23,astralis,faze,Mirage,0.8571428571428571
2025-02-23,faze,astralis,Mirage,1.0
2025-02-22,falcons,faze,Ancient,1.0
2025-02-22,faze,falcons,Ancient,0.46153846153846156
2025-02-22,faze,falcons,Dust2,0.8461538461538461
2025-02-22,falcons,faze,Dust2,1.0
2025-02-22,mouz,astralis,Ancient,1.0
2025-02-22,astralis,mouz,Ancient,0.38461538461538464
2025-02-22,astralis,mouz,Nuke,1.0
2025-02-22,mouz,astralis,Nuke,0.6153846153846154
2025-02-22,mouz,astralis,Inferno,1.0
2025-02-22,astralis,mouz,Inferno,0.875
2025-02-21,faze,saw,Nuke,1.0
2025-02-21,saw,faze,Nuke,0.6923076923076923
2025-02-21,faze,saw,Ancient,1.0
2025-02-21,saw,faze,Ancient,0.3076923076923077
2025-02-21,falcons,eternal-fire,Nuke,1.0
2025-02-21,eternal-fire,falcons,Nuke,0.6153846153846154
2025-02-21,eternal-fire,falcons,Dust2,1.0
2025-02-21,falcons,eternal-fire,Dust2,0.46153846153846156
2025-02-21,falcons,eternal-fire,Train,1.0
2025-02-21,eternal-fire,falcons,Train,0.8461538461538461
2025-02-21,the-mongolz,astralis,Inferno,0.75
2025-02-21,astralis,the-mongolz,Inferno,1.0
2025-02-21,astralis,the-mongolz,Mirage,1.0
2025-02-21,the-mongolz,astralis,Mirage,0.6153846153846154
2025-02-21,mouz,pain,Mirage,1.0
2025-02-21,pain,mouz,Mirage,0.8461538461538461
2025-02-21,pain,mouz,Inferno,0.8461538461538461
2025-02-21,mouz,pain,Inferno,1.0
2025-02-18,mouz,virtuspro,Mirage,1.0
2025-02-18,virtuspro,mouz,Mirage,0.15384615384615385
2025-02-18,virtuspro,mouz,Inferno,1.0
2025-02-18,mouz,virtuspro,Inferno,0.8125
2025-02-18,mouz,virtuspro,Ancient,1.0
2025-02-18,virtuspro,mouz,Ancient,0.6153846153846154
2025-02-18,saw,3dmax,Dust2,1.0
2025-02-18,3dmax,saw,Dust2,0.875
2025-02-18,3dmax,saw,Nuke,0.7692307692307693
2025-02-18,saw,3dmax,Nuke,1.0
2025-02-18,big,astralis,Inferno,0.6153846153846154
2025-02-18,astralis,big,Inferno,1.0
2025-02-18,astralis,big,Ancient,1.0
2025-02-18,big,astralis,Ancient,0.5384615384615384
2025-02-17,complexity,saw,Inferno,0.3076923076923077
2025-02-17,saw,complexity,Inferno,1.0
2025-02-17,complexity,saw,Ancient,0.75
2025-02-17,saw,complexity,Ancient,1.0
2025-02-17,virtuspro,pain,Mirage,0.7692307692307693
2025-02-17,pain,virtuspro,Mirage,1.0
2025-02-17,virtuspro,pain,Inferno,0.6923076923076923
2025-02-17,pain,virtuspro,Inferno,1.0
2025-02-17,3dmax,eternal-fire,Nuke,0.8461538461538461
2025-02-17,eternal-fire,3dmax,Nuke,1.0
2025-02-17,eternal-fire,3dmax,Inferno,0.38461538461538464
2025-02-17,3dmax,eternal-fire,Inferno,1.0
2025-02-17,eternal-fire,3dmax,Anubis,1.0
2025-02-17,3dmax,eternal-fire,Anubis,0.7692307692307693
2025-02-17,astralis,mibr,Nuke,1.0
2025-02-17,mibr,astralis,Nuke,0.38461538461538464
2025-02-17,mibr,astralis,Inferno,1.0
2025-02-17,astralis,mibr,Inferno,0.8125
2025-02-17,astralis,mibr,Mirage,1.0
2025-02-17,mibr,astralis,Mirage,0.88
2025-02-17,mouz,falcons,Ancient,0.6153846153846154
2025-02-17,falcons,mouz,Ancient,1.0
2025-02-17,falcons,mouz,Mirage,1.0
2025-02-17,mouz,falcons,Mirage,0.7692307692307693
2025-02-17,mouz,falcons,Dust2,1.0
2025-02-17,falcons,mouz,Dust2,0.6153846153846154
2025-02-17,wildcard,big,Nuke,0.6153846153846154
2025-02-17,big,wildcard,Nuke,1.0
2025-02-17,big,wildcard,Inferno,0.8461538461538461
2025-02-17,wildcard,big,Inferno,1.0
2025-02-17,wildcard,big,Ancient,0.15384615384615385
2025-02-17,big,wildcard,Ancient,1.0
2025-02-16,pain,the-mongolz,Mirage,0.6153846153846154
2025-02-16,the-mongolz,pain,Mirage,1.0
2025-02-16,the-mongolz,pain,Dust2,0.875
2025-02-16,pain,the-mongolz,Dust2,1.0
2025-02-16,pain,the-mongolz,Inferno,0.8125
2025-02-16,the-mongolz,pain,Inferno,1.0
2025-02-16,flyquest,saw,Ancient,0.6923076923076923
2025-02-16,saw,flyquest,Ancient,1.0
2025-02-16,flyquest,saw,Dust2,1.0
2025-02-16,saw,flyquest,Dust2,0.5384615384615384
2025-02-16,flyquest,saw,Inferno,0.875
2025-02-16,saw,flyquest,Inferno,1.0
2025-02-16,faze,mouz,Mirage,1.0
2025-02-16,mouz,faze,Mirage,0.5384615384615384
2025-02-16,mouz,faze,Ancient,0.8461538461538461
2025-02-16,faze,mouz,Ancient,1.0
2025-02-16,imperial-valkyries,complexity,Train,0.15384615384615385
2025-02-16,complexity,imperial-valkyries,Train,1.0
2025-02-16,complexity,imperial-valkyries,Ancient,1.0
2025-02-16,imperial-valkyries,complexity,Ancient,0.38461538461538464
2025-02-16,falcons,astralis,Nuke,1.0
2025-02-16,astralis,falcons,Nuke,0.46153846153846156
2025-02-16,astralis,falcons,Dust2,0.5384615384615384
2025-02-16,falcons,astralis,Dust2,1.0
2025-02-16,falcons,astralis,Ancient,0.46153846153846156
2025-02-16,astralis,falcons,Ancient,1.0
2025-02-16,virtuspro,wildcard,Inferno,1.0
2025-02-16,wildcard,virtuspro,Inferno,0.7692307692307693
2025-02-16,wildcard,virtuspro,Dust2,0.7692307692307693
2025-02-16,virtuspro,wildcard,Dust2,1.0
2025-02-16,eternal-fire,big,Inferno,1.0
2025-02-16,big,eternal-fire,Inferno,0.6923076923076923
2025-02-16,eternal-fire,big,Dust2,1.0
2025-02-16,big,eternal-fire,Dust2,0.38461538461538464
2025-02-16,mibr,3dmax,Inferno,0.8461538461538461
2025-02-16,3dmax,mibr,Inferno,1.0
2025-02-16,3dmax,mibr,Ancient,1.0
2025-02-16,mibr,3dmax,Ancient,0.38461538461538464
2025-02-15,falcons,pain,Nuke,0.8461538461538461
2025-02-15,pain,falcons,Nuke,1.0
2025-02-15,pain,falcons,Dust2,0.75
2025-02-15,falcons,pain,Dust2,1.0
2025-02-15,falcons,pain,Mirage,0.6153846153846154
2025-02-15,pain,falcons,Mirage,1.0
2025-02-15,saw,astralis,Inferno,0.46153846153846156
2025-02-15,astralis,saw,Inferno,1.0
2025-02-15,astralis,saw,Nuke,1.0
2025-02-15,saw,astralis,Nuke,0.8461538461538461
2025-02-15,imperial-valkyries,mibr,Ancient,0.3076923076923077
2025-02-15,mibr,imperial-valkyries,Ancient,1.0
2025-02-15,mibr,imperial-valkyries,Mirage,1.0
2025-02-15,imperial-valkyries,mibr,Mirage,0.23076923076923078
2025-02-15,eternal-fire,faze,Inferno,0.7692307692307693
2025-02-15,faze,eternal-fire,Inferno,1.0
2025-02-15,eternal-fire,faze,Anubis,1.0
2025-02-15,faze,eternal-fire,Anubis,0.7692307692307693
2025-02-15,eternal-fire,faze,Dust2,0.3076923076923077
2025-02-15,faze,eternal-fire,Dust2,1.0
2025-02-15,virtuspro,complexity,Inferno,1.0
2025-02-15,complexity,virtuspro,Inferno,0.8125
2025-02-15,complexity,virtuspro,Dust2,0.6153846153846154
2025-02-15,virtuspro,complexity,Dust2,1.0
2025-02-15,wildcard,the-mongolz,Ancient,0.7692307692307693
2025-02-15,the-mongolz,wildcard,Ancient,1.0
2025-02-15,the-mongolz,wildcard,Inferno,1.0
2025-02-15,wildcard,the-mongolz,Inferno,0.8421052631578947
2025-02-15,big,flyquest,Nuke,1.0
2025-02-15,flyquest,big,Nuke,0.38461538461538464
2025-02-15,flyquest,big,Ancient,0.38461538461538464
2025-02-15,big,flyquest,Ancient,1.0
2025-02-15,flyquest,big,Inferno,1.0
2025-02-15,big,flyquest,Inferno,0.07692307692307693
2025-02-15,3dmax,mouz,Nuke,0.6153846153846154
2025-02-15,mouz,3dmax,Nuke,1.0
2025-02-15,mouz,3dmax,Inferno,1.0
2025-02-15,3dmax,mouz,Inferno,0.6923076923076923
2025-02-14,imperial-valkyries,eternal-fire,Nuke,0.3076923076923077
2025-02-14,eternal-fire,imperial-valkyries,Nuke,1.0
2025-02-14,eternal-fire,imperial-valkyries,Mirage,1.0
2025-02-14,imperial-valkyries,eternal-fire,Mirage,0.38461538461538464
2025-02-14,wildcard,mibr,Nuke,1.0
2025-02-14,mibr,wildcard,Nuke,0.3076923076923077
2025-02-14,mibr,wildcard,Train,0.7894736842105263
2025-02-14,wildcard,mibr,Train,1.0
2025-02-14,pain,astralis,Nuke,1.0
2025-02-14,astralis,pain,Nuke,0.8461538461538461
2025-02-14,astralis,pain,Mirage,0.46153846153846156
2025-02-14,pain,astralis,Mirage,1.0
2025-02-14,pain,astralis,Inferno,0.5384615384615384
2025-02-14,astralis,pain,Inferno,1.0
2025-02-14,complexity,the-mongolz,Ancient,0.5384615384615384
2025-02-14,the-mongolz,complexity,Ancient,1.0
2025-02-14,the-mongolz,complexity,Dust2,1.0
2025-02-14,complexity,the-mongolz,Dust2,0.5384615384615384
2025-02-14,flyquest,falcons,Dust2,0.5384615384615384
2025-02-14,falcons,flyquest,Dust2,1.0
2025-02-14,flyquest,falcons,Inferno,0.6923076923076923
2025-02-14,falcons,flyquest,Inferno,1.0
2025-02-14,faze,saw,Nuke,1.0
2025-02-14,saw,faze,Nuke,0.8461538461538461
2025-02-14,saw,faze,Ancient,0.15384615384615385
2025-02-14,faze,saw,Ancient,1.0
2025-02-14,3dmax,virtuspro,Dust2,1.0
2025-02-14,virtuspro,3dmax,Dust2,0.8461538461538461
2025-02-14,virtuspro,3dmax,Inferno,0.46153846153846156
2025-02-14,3dmax,virtuspro,Inferno,1.0
2025-02-14,3dmax,virtuspro,Ancient,0.8461538461538461
2025-02-14,virtuspro,3dmax,Ancient,1.0
2025-02-14,big,mouz,Mirage,0.38461538461538464
2025-02-14,mouz,big,Mirage,1.0
2025-02-14,mouz,big,Ancient,1.0
2025-02-14,big,mouz,Ancient,0.8125
2025-02-09,vitality,spirit,Mirage,1.0
2025-02-09,spirit,vitality,Mirage,0.8461538461538461
2025-02-09,spirit,vitality,Nuke,0.38461538461538464
2025-02-09,vitality,spirit,Nuke,1.0
2025-02-09,vitality,spirit,Dust2,1.0
2025-02-09,spirit,vitality,Dust2,0.46153846153846156
2025-02-08,natus-vincere,spirit,Dust2,0.875
2025-02-08,spirit,natus-vincere,Dust2,1.0
2025-02-08,spirit,natus-vincere,Mirage,1.0
2025-02-08,natus-vincere,spirit,Mirage,0.6153846153846154
2025-02-08,the-mongolz,vitality,Nuke,0.6923076923076923
2025-02-08,vitality,the-mongolz,Nuke,1.0
2025-02-08,vitality,the-mongolz,Mirage,1.0
2025-02-08,the-mongolz,vitality,Mirage,0.5384615384615384
2025-02-07,virtuspro,spirit,Ancient,0.6923076923076923
2025-02-07,spirit,virtuspro,Ancient,1.0
2025-02-07,spirit,virtuspro,Train,1.0
2025-02-07,virtuspro,spirit,Train,0.15384615384615385
2025-02-07,eternal-fire,the-mongolz,Mirage,0.8181818181818182
2025-02-07,the-mongolz,eternal-fire,Mirage,1.0
2025-02-07,eternal-fire,the-mongolz,Anubis,0.5384615384615384
2025-02-07,the-mongolz,eternal-fire,Anubis,1.0
2025-02-04,spirit,gamerlegion,Nuke,1.0
2025-02-04,gamerlegion,spirit,Nuke,0.3076923076923077
2025-02-04,spirit,gamerlegion,Ancient,1.0
2025-02-04,gamerlegion,spirit,Ancient,0.46153846153846156
2025-02-04,spirit,gamerlegion,Anubis,0.8461538461538461
2025-02-04,gamerlegion,spirit,Anubis,1.0
2025-02-04,natus-vincere,the-mongolz,Ancient,1.0
2025-02-04,the-mongolz,natus-vincere,Ancient,0.6923076923076923
2025-02-04,the-mongolz,natus-vincere,Mirage,0.23076923076923078
2025-02-04,natus-vincere,the-mongolz,Mirage,1.0
2025-02-04,eternal-fire,faze,Nuke,1.0
2025-02-04,faze,eternal-fire,Nuke,0.88
2025-02-04,faze,eternal-fire,Anubis,0.3076923076923077
2025-02-04,eternal-fire,faze,Anubis,1.0
2025-02-04,virtuspro,vitality,Inferno,0.38461538461538464
2025-02-04,vitality,virtuspro,Inferno,1.0
2025-02-04,virtuspro,vitality,Anubis,0.6153846153846154
2025-02-04,vitality,virtuspro,Anubis,1.0
2025-02-04,liquid,spirit,Dust2,0.6153846153846154
2025-02-04,spirit,liquid,Dust2,1.0
2025-02-04,spirit,liquid,Nuke,1.0
2025-02-04,liquid,spirit,Nuke,0.7692307692307693
2025-02-04,astralis,gamerlegion,Mirage,0.5384615384615384
2025-02-04,gamerlegion,astralis,Mirage,1.0
2025-02-04,gamerlegion,astralis,Nuke,1.0
2025-02-04,astralis,gamerlegion,Nuke,0.5384615384615384
2025-02-03,g2,faze,Nuke,0.6153846153846154
2025-02-03,faze,g2,Nuke,1.0
2025-02-03,faze,g2,Inferno,0.7692307692307693
2025-02-03,g2,faze,Inferno,1.0
2025-02-03,g2,faze,Ancient,0.8125
2025-02-03,faze,g2,Ancient,1.0
2025-02-03,3dmax,eternal-fire,Dust2,0.7692307692307693
2025-02-03,eternal-fire,3dmax,Dust2,1.0
2025-02-03,3dmax,eternal-fire,Anubis,0.8125
2025-02-03,eternal-fire,3dmax,Anubis,1.0
2025-02-03,eternal-fire,3dmax,Inferno,0.3076923076923077
2025-02-03,3dmax,eternal-fire,Inferno,1.0
2025-02-03,astralis,furia,Nuke,1.0
2025-02-03,furia,astralis,Nuke,0.8461538461538461
2025-02-03,astralis,furia,Dust2,0.6153846153846154
2025-02-03,furia,astralis,Dust2,1.0
2025-02-03,astralis,furia,Inferno,1.0
2025-02-03,furia,astralis,Inferno,0.7692307692307693
2025-02-03,spirit,natus-vincere,Nuke,0.875
2025-02-03,natus-vincere,spirit,Nuke,1.0
2025-02-03,natus-vincere,spirit,Dust2,0.8461538461538461
2025-02-03,spirit,natus-vincere,Dust2,1.0
2025-02-03,spirit,natus-vincere,Mirage,0.6153846153846154
2025-02-03,natus-vincere,spirit,Mirage,1.0
2025-02-03,liquid,mouz,Ancient,1.0
2025-02-03,mouz,liquid,Ancient,0.5384615384615384
2025-02-03,mouz,liquid,Nuke,0.5384615384615384
2025-02-03,liquid,mouz,Nuke,1.0
2025-02-03,gamerlegion,the-mongolz,Mirage,0.38461538461538464
2025-02-03,the-mongolz,gamerlegion,Mirage,1.0
2025-02-03,the-mongolz,gamerlegion,Nuke,1.0
2025-02-03,gamerlegion,the-mongolz,Nuke,0.7692307692307693
2025-02-02,big,3dmax,Inferno,0.46153846153846156
2025-02-02,3dmax,big,Inferno,1.0
2025-02-02,3dmax,big,Ancient,1.0
2025-02-02,big,3dmax,Ancient,0.8461538461538461
2025-02-02,vitality,faze,Dust2,1.0
2025-02-02,faze,vitality,Dust2,0.8421052631578947
2025-02-02,faze,vitality,Anubis,1.0
2025-02-02,vitality,faze,Anubis,0.7692307692307693
2025-02-02,faze,vitality,Nuke,0.23076923076923078
2025-02-02,vitality,faze,Nuke,1.0
2025-02-02,virtuspro,eternal-fire,Train,1.0
2025-02-02,eternal-fire,virtuspro,Train,0.8125
2025-02-02,eternal-fire,virtuspro,Dust2,0.7692307692307693
2025-02-02,virtuspro,eternal-fire,Dust2,1.0
2025-02-02,eternal-fire,virtuspro,Anubis,1.0
2025-02-02,virtuspro,eternal-fire,Anubis,0.6923076923076923
2025-02-02,g2,falcons,Mirage,1.0
2025-02-02,falcons,g2,Mirage,0.8461538461538461
2025-02-02,falcons,g2,Dust2,1.0
2025-02-02,g2,falcons,Dust2,0.5384615384615384
2025-02-02,g2,falcons,Ancient,1.0
2025-02-02,falcons,g2,Ancient,0.6923076923076923
2025-02-02,the-mongolz,liquid,Ancient,1.0
2025-02-02,liquid,the-mongolz,Ancient,0.8461538461538461
2025-02-02,liquid,the-mongolz,Mirage,0.6153846153846154
2025-02-02,the-mongolz,liquid,Mirage,1.0
2025-02-02,the-mongolz,liquid,Nuke,0.7692307692307693
2025-02-02,liquid,the-mongolz,Nuke,1.0
2025-02-02,astralis,spirit,Dust2,0.3076923076923077
2025-02-02,spirit,astralis,Dust2,1.0
2025-02-02,spirit,astralis,Nuke,1.0
2025-02-02,astralis,spirit,Nuke,0.38461538461538464
2025-02-01,furia,natus-vincere,Mirage,0.23076923076923078
2025-02-01,natus-vincere,furia,Mirage,1.0
2025-02-01,natus-vincere,furia,Dust2,1.0
2025-02-01,furia,natus-vincere,Dust2,0.38461538461538464
2025-02-01,gamerlegion,mouz,Mirage,1.0
2025-02-01,mouz,gamerlegion,Mirage,0.8461538461538461
2025-02-01,mouz,gamerlegion,Inferno,0.6923076923076923
2025-02-01,gamerlegion,mouz,Inferno,1.0
2025-02-01,big,faze,Nuke,0.5384615384615384
2025-02-01,faze,big,Nuke,1.0
2025-02-01,big,faze,Mirage,1.0
2025-02-01,faze,big,Mirage,0.6923076923076923
2025-02-01,faze,big,Ancient,1.0
2025-02-01,big,faze,Ancient,0.7692307692307693
2025-02-01,virtuspro,g2,Mirage,1.0
2025-02-01,g2,virtuspro,Mirage,0.875
